user_id:token,item_id:token,rating:float
P0C55IC1VPN2,TOBAREST00011,1
PZZ0WDFHIWW6,TOBAREST00011,1
PXH0LRYK0D87,TOBAREST00011,1
PQ6LHBG4V458,TOBAREST00011,1
PFXQA3R07U86,TOBAREST00011,1
PFDPT143BG36,TOBAREST00011,1
PIVQS78RW6J8,TOBAREST00011,1
PASBOR3IAJ29,TOBAREST00011,1
PM1LS1MLA0T2,TOBAREST00011,1
PSNB66TGPLH6,TOBAREST00011,1
PO5MTA7IASG8,TOBAREST00011,1
PN7R26FWXTO9,TOBAREST00011,1
PL9AW48I6O21,TOBAREST00011,1
P6ZPKMB3LSY1,TOBAREST00011,1
PI2L99IWX427,TOBAREST00011,1
PI2D70NMGQ75,TOBAREST00011,1
PMWO9WXZPAU0,TOBAREST00011,1
P8I90P5P2T24,TOBAREST00011,1
PA8C0S5GZCC8,TOBAREST00011,1
PAL1HHKNG8O2,TOBAREST00011,1
POTF4GL4RXY8,TOBAREST00011,1
P4R5BXA8UPL6,TOBAREST00011,1
PC4A38U7S7G4,TOBAREST00011,1
PLZF8XM293G1,TOBAREST00011,1
P95O0SWENSY6,TOBAREST00011,1
PUPRNCYQORH2,TOBAREST00011,1
PZQ746U4NHE5,TOBAREST00011,1
P4984QKN8X34,TOBAREST00011,1
PKYIIKJYJQ40,TOBAREST00011,1
PAALAXFYYXZ7,TOBAREST00011,1
P0A2M24CSPR3,TOBAREST00011,1
P7NMSEGZNRT3,TOBAREST00011,1
PG2DIBH59NQ2,TOBAREST00011,1
P1IRJZ7RK639,TOBAREST00011,1
PSSN6ZJ06WN3,TOBAREST00011,1
PH9JL9JGIY20,TOBAREST00011,1
PHD7CXFT23E7,TOBAREST00011,1
PJAS2WRSPRJ8,TOBAREST00011,1
PZZ957GMCA27,TOBAREST00011,1
PZAJS5P8W3W8,TOBAREST00011,1
PJPCDRMYPHO8,TOBAREST00011,1
PL4C36RYSGL0,TOBAREST00011,1
PK9ZTAVKK8D2,TOBAREST00011,1
PJ88IHJPKUD0,TOBAREST00011,1
P8K9JOVW2Y36,TOBAREST00011,1
PX7LGFEKJ937,TOBAREST00011,1
PZCRXWHECP01,TOBAREST00011,1
PPSU71MTUTU2,TOBAREST00011,1
PGZG69OYWC81,TOBAREST00011,1
PT7BNM3OJ2C9,TOBAREST00011,1
PI503C5712W4,TOBAREST00011,1
PAPM7JYJ6NZ8,TOBAREST00011,1
POZ59MXMEHN1,TOBAREST00011,1
PSHS7UZLM7C8,TOBAREST00011,1
P5CDBK7XGUZ0,TOBAREST00011,1
P65F6HEJZ3K9,TOBAREST00011,1
PSWT6588BE49,TOBAREST00011,1
PB4FS277IT34,TOBAREST00011,1
PU5ZELNB3626,TOBAREST00011,1
PT2TRLT0SVO7,TOBAREST00011,1
PBH2D503FUS9,TOBAREST00011,1
P53X4CTQZXQ2,TOBAREST00011,1
P5D51WDA1608,TOBAREST00011,1
PQEE0RPU5GZ1,TOBAREST00011,1
PNZ402QQTAU1,TOBAREST00011,1
PX72P0P8J3G1,TOBAREST00011,1
PNJJAUO75ZX3,TOBAREST00011,1
PWLGA33HSY57,TOBAREST00011,1
PS6I823ZNA33,TOBAREST00011,1
PHYI16N1R5K7,TOBAREST00011,1
P2NGQHCGPFS5,TOBAREST00011,1
PRAYKOBICXC1,TOBAREST00011,1
PXJ2ZO3OKAB9,TOBAREST00011,1
PPDMD9HI2MU3,TOBAREST00011,1
PEA1PT8OCYB6,TOBAREST00011,1
PLHWCGGEM9L4,TOBAREST00011,1
PFKEYC16EUV3,TOBAREST00011,1
PNIIGG9AYPC7,TOBAREST00011,1
PRRTKETTXMO8,TOBAREST00011,1
P6B2BJE05VD1,TOBAREST00011,1
PS15QS3BL0N8,TOBAREST00011,1
P233SBSQ9P47,TOBAREST00011,1
P2PKMEJTDK34,TOBAREST00011,1
PCMWYM1NIW11,TOBAREST00011,1
PO0WPXFGBQP6,TOBAREST00011,1
PZ53S3R1R1V3,TOBAREST00011,1
PX3YP3ZH6ZT2,TOBAREST00011,1
PS4S0CB45WG2,TOBAREST00011,1
PTP13WGAR7C6,TOBAREST00011,1
POUJPPJQMZA2,TOBAREST00011,1
PIZSOM5J17Q2,TOBAREST00011,1
PJIVMOBHTZM7,TOBAREST00011,1
PCS4BP271N69,TOBAREST00011,1
P2AY7FYLEWD0,TOBAREST00011,1
PQ8BA2X70198,TOBAREST00011,1
PLAVYY56NDS4,TOBAREST00011,1
PNGJ6A4ZLCX0,TOBAREST00011,1
PU7JM50TWRO8,TOBAREST00011,1
PUFMH1SH8DM9,TOBAREST00011,1
PJU2NN6K3MW7,TOBAREST00011,1
PES2D1IC8FM4,TOBAREST00011,1
P84N18IV9QS7,TOBAREST00011,1
PUI4GFLN5T07,TOBAREST00011,1
PZI05CB1DA39,TOBAREST00011,1
PB8E2JYUB0P8,TOBAREST00011,1
PW6NVY68VT72,TOBAREST00011,1
PETVZF91M3S2,TOBAREST00011,1
PNNS76GYSQY4,TOBAREST00011,1
PRSH158ZC5O0,TOBAREST00011,1
P8ZIMSWDYE87,TOBAREST00011,1
PXMT48Z61WL7,TOBAREST00011,1
PUQV2VS7A2M9,TOBAREST00011,1
P3Q9RXN0QI70,TOBAREST00011,1
PLFWD06RXCT1,TOBAREST00011,1
PRBTQYB6EDY7,TOBAREST00011,1
PQUY08J55D82,TOBAREST00011,1
POUJTB5JWHE3,TOBAREST00011,1
P71ZBXQUKAW5,TOBAREST00011,1
P75FJ13SG7O6,TOBAREST00011,1
POFJH1YRCK54,TOBAREST00011,1
P3N8BM6FKY36,TOBAREST00011,1
PJHXBD9QE9L5,TOBAREST00011,1
P9INFFBDNDZ2,TOBAREST00011,1
PSXEJZ2JPDW8,TOBAREST00011,1
PJCFQ1LVSEO1,TOBAREST00011,1
PKH07QUTFN41,TOBAREST00011,1
P842YHIITXQ3,TOBAREST00011,1
PEH3JLYV6G23,TOBAREST00011,1
P63TMHNLGYF8,TOBAREST00011,1
PHICPYLEQPI0,TOBAREST00011,1
PMUC57SOMCF0,TOBAREST00011,1
P6HB1FJSXF91,TOBAREST00011,1
PUDRUG0Y7WL8,TOBAREST00011,1
PSZV2DV7O4U1,TOBAREST00011,1
PK62VMWZ8VT9,TOBAREST00011,1
P5R1S9W1NKG1,TOBAREST00011,1
PRHAIKBBZFB1,TOBAREST00011,1
P908OT2SI3P6,TOBAREST00011,1
P9Z915KJLDD3,TOBAREST00011,1
P8F6290YN9R8,TOBAREST00011,1
PU81V6TIL6N4,TOBAREST00011,1
P88X23QX6KV2,TOBAREST00011,1
P2QTSHW6O992,TOBAREST00011,1
P3NA7E9XPPR8,TOBAREST00011,1
PPDBIMX03R36,TOBAREST00011,1
PED3DQ827HB5,TOBAREST00011,1
PCRHN10JPPM6,TOBAREST00011,1
PXBCSHCPANK6,TOBAREST00011,1
PFXVLPDFG7J0,TOBAREST00011,1
PC0ECKJ1SYI0,TOBAREST00011,1
P4BFHN4ZTNE1,TOBAREST00011,1
P1LR7E78QOA2,TOBAREST00011,1
P0M8K3YPABO9,TOBAREST00012,1
PE0P2MSRSB55,TOBAREST00012,1
PMLASJTNO655,TOBAREST00012,1
P6R22OIZ4QP8,TOBAREST00012,1
P3HHY81WGXQ6,TOBAREST00012,1
PZY6XVACQRM7,TOBAREST00012,1
PD6UJUHXEEB2,TOBAREST00012,1
PV25GQ86DG51,TOBAREST00012,1
PU22Y093Q821,TOBAREST00012,1
PR2NF59IQ904,TOBAREST00012,1
PK6U95O0XFE7,TOBAREST00012,1
PAYJ389PIBZ9,TOBAREST00012,1
PLWO9604PK18,TOBAREST00012,1
PW715LQWSOY1,TOBAREST00012,1
PF7YZKGCXBE2,TOBAREST00012,1
PS8AV9GT70Z8,TOBAREST00012,1
P7XS7XXL9DB9,TOBAREST00012,1
P929D48JX911,TOBAREST00012,1
PSWFZKVRRDM1,TOBAREST00012,1
P38B6KIMGV78,TOBAREST00012,1
PDPSYNHFWP16,TOBAREST00012,1
P2O46IVJEBP1,TOBAREST00012,1
PFMQJMIH8P02,TOBAREST00012,1
PA9K9IF63NL4,TOBAREST00012,1
PYNVLL6G86D4,TOBAREST00012,1
PWPGBW9WY356,TOBAREST00012,1
PJSN7BGMFB02,TOBAREST00012,1
PE38JWBYBNP0,TOBAREST00012,1
P2FOKC8OXJB3,TOBAREST00012,1
PYLDK5VTM2M6,TOBAREST00012,1
PNQGAQJ1PZE7,TOBAREST00012,1
PH339UQJP391,TOBAREST00012,1
PT7BNM3OJ2C9,TOBAREST00012,1
PCTEN7YV35Q1,TOBAREST00012,1
P8ZKJG8ZTIL5,TOBAREST00012,1
PJUQ5A5WWGL8,TOBAREST00013,1
PPJC3BBQ7P27,TOBAREST00013,1
P9XMTNEX5RK7,TOBAREST00013,1
PF3PPO06RTA8,TOBAREST00013,1
P5I3PN3GARZ1,TOBAREST00013,1
PUTDO5T9REE5,TOBAREST00013,1
PFZTZ68B0VM5,TOBAREST00013,1
PPA37RL8M8J0,TOBAREST00013,1
PVPVGFQZSV82,TOBAREST00013,1
PR0C5O8T87Y3,TOBAREST00013,1
P5I3HVN062W9,TOBAREST00013,1
PQ3ZE7QR96A1,TOBAREST00013,1
PGYDAEYKBUE6,TOBAREST00013,1
PZV8QP7T6SD7,TOBAREST00013,1
PTPS8FB908Z9,TOBAREST00013,1
PKLLEUECP3A8,TOBAREST00013,1
PGDE0JE7NM44,TOBAREST00013,1
P495HKQMOM66,TOBAREST00013,1
PBDF15PHS4D2,TOBAREST00013,1
PULTGHMIHIO5,TOBAREST00013,1
PNPMF775ATR7,TOBAREST00013,1
PS7GVK64W780,TOBAREST00013,1
PSR786CPSNF7,TOBAREST00013,1
PCD2RTQF2CB3,TOBAREST00013,1
P8DM3C9XD3O2,TOBAREST00013,1
PL3DLZB1DX55,TOBAREST00013,1
PZ4UDODE4JT5,TOBAREST00013,1
POVMC4TZNO08,TOBAREST00013,1
PUHK2PQNDA75,TOBAREST00013,1
PPTMHT6Q4IW0,TOBAREST00013,1
PA7LQASCO2D2,TOBAREST00013,1
PTPOPCTIN5Y4,TOBAREST00013,1
PG3PQKHFYCM8,TOBAREST00013,1
PSG3BNHXVOB0,TOBAREST00013,1
PZAIKXTAWQY0,TOBAREST00013,1
PN1D0JNZ6BO2,TOBAREST00013,1
PPG0O7CO8GF1,TOBAREST00013,1
PVXU8AS97FK5,TOBAREST00013,1
PR2UVGTZ3HG3,TOBAREST00013,1
PPI6RWRDOJ19,TOBAREST00013,1
PARP6SOK1896,TOBAREST00013,1
P405D0LNBXJ1,TOBAREST00013,1
PM165RQ7VGK9,TOBAREST00013,1
P2FNJSIGCOQ8,TOBAREST00013,1
PCBYO92OA604,TOBAREST00013,1
P2JQZ3NYXRW2,TOBAREST00013,1
PAI37TWG9WR7,TOBAREST00013,1
PKOTYKTY39F5,TOBAREST00013,1
PRT02JX503X8,TOBAREST00013,1
POQ61147C194,TOBAREST00013,1
PUZLBED5B636,TOBAREST00013,1
PDDH4W6NTJU6,TOBAREST00013,1
PT3X5GJPI446,TOBAREST00013,1
P8RJFU9AXJB0,TOBAREST00013,1
P968CG28J1N1,TOBAREST00013,1
PT6V9HG670Q9,TOBAREST00013,1
PVWN4TTMLO66,TOBAREST00013,1
PZWSYTQP2DF6,TOBAREST00013,1
PWL4YUCJVBF0,TOBAREST00013,1
PAGD9AGG8LI6,TOBAREST00013,1
PSV9G97MSMC2,TOBAREST00013,1
PWZ9NKNSHCD0,TOBAREST00013,1
PSTDGTOKTAM0,TOBAREST00013,1
P9D15DQ3N8G2,TOBAREST00013,1
PX6ZI8A4J314,TOBAREST00013,1
PR02UP5A2NL2,TOBAREST00013,1
PXV1P7P1W986,TOBAREST00013,1
PYM3AXCZM9O5,TOBAREST00013,1
P1T12PL3LSH8,TOBAREST00013,1
PZXL34J2HF09,TOBAREST00013,1
P04WLS8JY8D8,TOBAREST00013,1
PBOY44E6WKE6,TOBAREST00013,1
PYFT4LPVINJ1,TOBAREST00013,1
P4MXS5K8QZY7,TOBAREST00013,1
P33M7EZKCQT2,TOBAREST00013,1
P1FCAO5SE2O2,TOBAREST00013,1
PB2LVBY76TU1,TOBAREST00013,1
PPMUFJTTYB30,TOBAREST00013,1
P6H06Y19KB11,TOBAREST00013,1
PYWO82PP0PP6,TOBAREST00013,1
P1RWXUUCE099,TOBAREST00013,1
PQXL8J5KZ5O2,TOBAREST00013,1
PK830CAGY966,TOBAREST00013,1
PJN8YLC6AL89,TOBAREST00013,1
PRFNDEK3J476,TOBAREST00013,1
PWF90SE4TUX1,TOBAREST00013,1
P5PUG8NB4MW0,TOBAREST00013,1
P7WEL69SJOL9,TOBAREST00013,1
PTVYN5QKYAW1,TOBAREST00013,1
PQZQ0ZRS1YU6,TOBAREST00013,1
PWE9WDL2Y3F3,TOBAREST00013,1
P46LMIVJVMK2,TOBAREST00013,1
PA363XHGN4K5,TOBAREST00013,1
P6KEM4T1Y7Q4,TOBAREST00013,1
P17I0GGZ9UJ1,TOBAREST00013,1
PVEOKQ23ASK5,TOBAREST00013,1
P3JEIOU6DQ34,TOBAREST00013,1
P6LNF7NTBVP2,TOBAREST00013,1
P6VAZC5STKI3,TOBAREST00013,1
PH6TH1B4ISF3,TOBAREST00013,1
POZFMP9RWYR2,TOBAREST00013,1
PVSUY6HIDSW7,TOBAREST00013,1
PLLC2ZXQUGH9,TOBAREST00013,1
PN89FAVPH6K8,TOBAREST00013,1
P9CUQ5Y1Z5G4,TOBAREST00013,1
P2NTBG27S832,TOBAREST00013,1
P3EAFQZOK2T6,TOBAREST00013,1
PGVKHPHUV0L7,TOBAREST00013,1
P9DIPMM6EP65,TOBAREST00013,1
PEL5Y421XDV9,TOBAREST00013,1
PKM9CPGDH0K7,TOBAREST00013,1
P515ERRQBEK4,TOBAREST00013,1
PZQ9UTIZSMA8,TOBAREST00013,1
PLCMJ62JUDE4,TOBAREST00013,1
PU0BCTIVCTV4,TOBAREST00014,1
P6UN872RCJL8,TOBAREST00014,1
P00593UCU4S0,TOBAREST00014,1
PBT50F63Y7J7,TOBAREST00014,1
PGL5E7Q4UL23,TOBAREST00014,1
PUP41JNMXIB8,TOBAREST00014,1
PT6RRBZW2UP8,TOBAREST00014,1
P7NHYPT9T355,TOBAREST00014,1
P3ZS29JZOHA7,TOBAREST00014,1
PNEMH4H4VYV3,TOBAREST00014,1
PARP6SOK1896,TOBAREST00014,1
PJYM0XWFXXP6,TOBAREST00014,1
PH021HZJYCX6,TOBAREST00014,1
PGPHWW20A500,TOBAREST00014,1
PJK8ES8QFFI5,TOBAREST00014,1
PG82EYNNP4C6,TOBAREST00014,1
PL4ATT2AD955,TOBAREST00014,1
P7PNJJPCJ0V0,TOBAREST00014,1
PRL3XYYI61T0,TOBAREST00014,1
P9B5JZZAKFY2,TOBAREST00014,1
PK580HU7KVK7,TOBAREST00014,1
PC9TKHEN5I31,TOBAREST00014,1
PEH1JBDIHUR5,TOBAREST00014,1
PCGVCV50XY52,TOBAREST00014,1
PV0278IBVIV9,TOBAREST00014,1
PZXBR539AQ24,TOBAREST00014,1
P3H800BU9WU7,TOBAREST00014,1
P1I7N8I6X7C1,TOBAREST00014,1
PCRE797W06X3,TOBAREST00014,1
P8VZEHHSF5D8,TOBAREST00014,1
PG4BU1SS89N3,TOBAREST00014,1
P6ZTTZB23OE6,TOBAREST00014,1
PLN2ZNRRLX37,TOBAREST00014,1
PH8YV2IBJ3D4,TOBAREST00014,1
PWL4YUCJVBF0,TOBAREST00014,1
PPXL2G4LITT7,TOBAREST00014,1
PPZKMAISVNY4,TOBAREST00014,1
PMVF2PC1AVJ5,TOBAREST00014,1
PUIA2BZPSQX1,TOBAREST00014,1
PN10NEK63T50,TOBAREST00014,1
PKQMQ7S2KZU2,TOBAREST00014,1
PC29AULH4YJ7,TOBAREST00014,1
P26XXGJBZ096,TOBAREST00014,1
PI0PW194K877,TOBAREST00014,1
PRGRQNLRCBE5,TOBAREST00014,1
PW7G1AC9OFV7,TOBAREST00014,1
PEWWE0M3PY77,TOBAREST00014,1
P98X097CKM29,TOBAREST00014,1
PL4UMIZT2UO6,TOBAREST00014,1
P1I7N8I6X7C1,TOBAREST00014,1
PNMQCELA6RT7,TOBAREST00014,1
P2LR93L1QD81,TOBAREST00014,1
PJ5OI6KI2KE2,TOBAREST00014,1
PZ14FCGF46E4,TOBAREST00014,1
P4FRS64GBIF6,TOBAREST00014,1
PDWXHKOZ0491,TOBAREST00014,1
P4FKTJ2CMZM7,TOBAREST00014,1
PO7XTZO2L223,TOBAREST00014,1
PAZAYFK7TBR8,TOBAREST00014,1
PFW3YN3JF7P6,TOBAREST00014,1
PB4Z1R4VR6B6,TOBAREST00014,1
PIWU4DZSXJ50,TOBAREST00014,1
POZ4080WRMH7,TOBAREST00014,1
PG3KWKCJQNI9,TOBAREST00014,1
PWSJK5AGUJ98,TOBAREST00014,1
PEL5Y421XDV9,TOBAREST00014,1
P9ZCS92W4UV3,TOBAREST00014,1
PA8EY3626WY4,TOBAREST00014,1
PMHM4UYVPZX0,TOBAREST00014,1
PQQ93A0M1GM1,TOBAREST00014,1
PHEKUCAN28S4,TOBAREST00014,1
PV7A2XJ4WN26,TOBAREST00014,1
PYCD1TQUY1T0,TOBAREST00014,1
PV6Y98IHMRK1,TOBAREST00014,1
P2MTX721HYQ3,TOBAREST00014,1
PRENBF51VOG1,TOBAREST00014,1
PZCLC5G3OW19,TOBAREST00014,1
PAX6DCS3YPU0,TOBAREST00014,1
PYFT4LPVINJ1,TOBAREST00014,1
PF6HF7IWB0G4,TOBAREST00014,1
PA8HLE58LS47,TOBAREST00014,1
P16N8AT594K1,TOBAREST00014,1
P5V0Y2M3K2W0,TOBAREST00014,1
P7CJVCABI9E8,TOBAREST00014,1
PIP0XTH5QMY8,TOBAREST00014,1
PGA87HHGOSE9,TOBAREST00014,1
P8CMW5A77F67,TOBAREST00014,1
P0BB7HAWMZ89,TOBAREST00014,1
P4H9Y5NBQXM5,TOBAREST00014,1
P0BFP857MVK1,TOBAREST00014,1
P3EAFQZOK2T6,TOBAREST00014,1
PUWPB5JG3220,TOBAREST00014,1
P7O38RTFW2O6,TOBAREST00014,1
P3WKGCEH58X0,TOBAREST00014,1
PD16YN3IE6H5,TOBAREST00014,1
PTCD8ZBOYKN6,TOBAREST00014,1
PNXG561JDEX8,TOBAREST00014,1
PUUAB9KAFNV3,TOBAREST00015,1
P7S1HK3R8W35,TOBAREST00015,1
PVTMZAGYD9D1,TOBAREST00015,1
P648WYS5FP98,TOBAREST00015,1
PY9ETAH6MGC1,TOBAREST00015,1
PICVTFAYA9N6,TOBAREST00015,1
P7C6PSGG1CO3,TOBAREST00015,1
PQFNGQVRE466,TOBAREST00015,1
P86ILSGGSPX5,TOBAREST00015,1
PYQS3F81L4O2,TOBAREST00015,1
PHJ1GJLIH9B4,TOBAREST00015,1
PFP1OQ7EQVF5,TOBAREST00015,1
PTRCMITAHPH2,TOBAREST00015,1
PQC49WBX85J5,TOBAREST00015,1
PRQUXFB0XLO0,TOBAREST00015,1
PY3G7MDS9DK3,TOBAREST00015,1
PZCPS233VIT5,TOBAREST00015,1
PJKMV3HOBBY2,TOBAREST00015,1
PCXFT1ZK0Q41,TOBAREST00015,1
PORCO18WS6M6,TOBAREST00015,1
P88N2DM8WK39,TOBAREST00015,1
PLR2CGC88QV3,TOBAREST00015,1
PB0VLDN2S4O5,TOBAREST00015,1
PNFTLPJI10T7,TOBAREST00015,1
P0GIKXWCXW05,TOBAREST00015,1
P637IKLUE870,TOBAREST00015,1
PBDK0NF2OJM1,TOBAREST00015,1
PG1YP15XRHW5,TOBAREST00015,1
P87WR1UBAT40,TOBAREST00015,1
P8I9I1M2GBD8,TOBAREST00015,1
PHUY9YJ63Y70,TOBAREST00015,1
PT16EW6OXJ69,TOBAREST00015,1
PDWZ1C55ROZ9,TOBAREST00015,1
PTDAX056GMO5,TOBAREST00015,1
PVMUQ8Y4CG71,TOBAREST00015,1
PRJNXOYRHVA9,TOBAREST00015,1
PTLP4ISYAKJ0,TOBAREST00015,1
PGNYVT1BG7A8,TOBAREST00015,1
P71LW1VOQAY9,TOBAREST00015,1
P8O59KFQBMF8,TOBAREST00015,1
PRXKPD4XLYK5,TOBAREST00015,1
PL08WXVT3FO4,TOBAREST00015,1
P2KT517NU777,TOBAREST00015,1
P1EPPQ8TS599,TOBAREST00015,1
PSY3XEDRDOF5,TOBAREST00015,1
PM08K56G3948,TOBAREST00015,1
PYQ4KJJD5V54,TOBAREST00015,1
PPXUWOZQ61A8,TOBAREST00015,1
PFX0DKPHHVN6,TOBAREST00015,1
PNJYF04PHAB5,TOBAREST00015,1
P2Z6ASS0A5R5,TOBAREST00015,1
POBXL5HY7TU6,TOBAREST00015,1
P9G85X3NKQL1,TOBAREST00015,1
PTAZY9O9I0Y1,TOBAREST00015,1
PAY207UKCYH5,TOBAREST00015,1
P1FYXK9SQCD8,TOBAREST00015,1
P8C1Y7JG7X11,TOBAREST00015,1
PZE5MYFO5U19,TOBAREST00015,1
P60RXTQHKHR3,TOBAREST00015,1
PVMTDHJE5491,TOBAREST00015,1
PVSLMODWJVE8,TOBAREST00015,1
PNGF3OA3BRM5,TOBAREST00015,1
PZZQ9C1B6TV3,TOBAREST00015,1
PP9F0GLBCZZ7,TOBAREST00015,1
P0NA7CESFKO9,TOBAREST00015,1
PMKAESE6TN98,TOBAREST00015,1
PG1K032MJEC0,TOBAREST00015,1
PG3YWIQL2Q65,TOBAREST00015,1
P8895PPYVEW7,TOBAREST00015,1
PFNIYY0V05Y7,TOBAREST00015,1
P7YRSGQGG627,TOBAREST00015,1
PL9Z3G7SN3B2,TOBAREST00015,1
P1ME3T0PTUU9,TOBAREST00015,1
PS905C5RFFO8,TOBAREST00015,1
P1TPI85JMI22,TOBAREST00015,1
PFDULBO4O2D7,TOBAREST00015,1
POCWQKOUDVM0,TOBAREST00015,1
PXCMPC1CP908,TOBAREST00015,1
PB85HHB8EGJ1,TOBAREST00015,1
P7LSH9OWBGD9,TOBAREST00015,1
P88N6ANAHXM9,TOBAREST00015,1
P10JZAYZE3U1,TOBAREST00015,1
P3ZMF9ALDI60,TOBAREST00015,1
P1VCNWH8RTL0,TOBAREST00015,1
P38B6KIMGV78,TOBAREST00015,1
P5SBXACJENI7,TOBAREST00015,1
PXVR3UM43ME7,TOBAREST00015,1
PHJL5PECV291,TOBAREST00015,1
PGM21GRQNSC9,TOBAREST00015,1
P4ZQZANTLMA4,TOBAREST00015,1
PI18WJLT9GQ6,TOBAREST00015,1
PJ4U5ASA3D50,TOBAREST00015,1
PBLUZP1LJY02,TOBAREST00015,1
PFX18HT9KHI4,TOBAREST00015,1
PA89BX9XLLM6,TOBAREST00015,1
P7M6KJHDNIE7,TOBAREST00015,1
PGPGNHB0CGA5,TOBAREST00015,1
P1P56Z7AM6T8,TOBAREST00015,1
PMSGREETGLS8,TOBAREST00015,1
PCFPOLI5S965,TOBAREST00015,1
PPGJR880H884,TOBAREST00015,1
PAW3NLDWZMK6,TOBAREST00015,1
PNA978XD3XA0,TOBAREST00015,1
PNKPJ66ORE05,TOBAREST00015,1
PE95HL8708W3,TOBAREST00015,1
PN87P6BNHO12,TOBAREST00015,1
PYZGF9LN4FV8,TOBAREST00015,1
PAY28JYBHLG4,TOBAREST00015,1
PQF2SPK8AJK3,TOBAREST00015,1
PWS5TXGB0H46,TOBAREST00015,1
PHS1U1WAB545,TOBAREST00015,1
PRELGK6GUZ71,TOBAREST00015,1
PHD8CU5LA3O5,TOBAREST00015,1
P8UMS9MVENI9,TOBAREST00015,1
PUC99H121VH7,TOBAREST00015,1
P3L385252889,TOBAREST00015,1
P8U8STDJ3I05,TOBAREST00015,1
PBZNX1VW70B2,TOBAREST00015,1
PIRN0UCAJ104,TOBAREST00015,1
PJR9RS9CESR0,TOBAREST00015,1
P4VT8OKBYA45,TOBAREST00015,1
P19W9VPXXSR2,TOBAREST00015,1
PV8ZN0J1E5V3,TOBAREST00015,1
PXDZK4QLBTC0,TOBAREST00015,1
PS75QY5KPYX9,TOBAREST00015,1
P3K7UA66SIT6,TOBAREST00015,1
PVUHWHRBKTC6,TOBAREST00015,1
PVEKEMVTU6X0,TOBAREST00015,1
P39ETAF55RN7,TOBAREST00015,1
P5NHS6ERURD6,TOBAREST00015,1
P4DWE8XCU0Z2,TOBAREST00015,1
P7Q9CYIYEH64,TOBAREST00015,1
P4OH9470B392,TOBAREST00015,1
P06QHY1FT679,TOBAREST00015,1
P8LFMNMAWGO5,TOBAREST00015,1
PW7TTR6DVRE4,TOBAREST00015,1
PCECXHGR7JS9,TOBAREST00015,1
PZLF6DKW47N5,TOBAREST00015,1
PCPP67OCROF0,TOBAREST00015,1
PIPXYM7R1GF0,TOBAREST00015,1
PWK8AD0NUKJ6,TOBAREST00015,1
PPDX6WPRQER3,TOBAREST00015,1
PRAHLPJ43XI0,TOBAREST00015,1
PHG58F70SGB3,TOBAREST00015,1
PK4RXKBOUXG5,TOBAREST00015,1
PXPQ8139ZNA3,TOBAREST00015,1
PQYYY7Z9QP99,TOBAREST00015,1
PUANGCML37P7,TOBAREST00015,1
P2HUM898REM9,TOBAREST00015,1
P70UW6KAAP42,TOBAREST00015,1
P72V92FBJ0N8,TOBAREST00015,1
PFYO83QSSWY8,TOBAREST00015,1
PZRGVYA5KVT8,TOBAREST00015,1
PU1DUIRIGDQ8,TOBAREST00015,1
P620LZWTGIE1,TOBAREST00015,1
PMQIPG3ZX7P0,TOBAREST00015,1
PHHXW3SXT1H7,TOBAREST00015,1
PLJCQWXZ5C55,TOBAREST00015,1
PN5MYUWDY934,TOBAREST00015,1
PQ11TMHXY1C1,TOBAREST00015,1
PGKA6PEWTG46,TOBAREST00015,1
PJ54FAMGOTH5,TOBAREST00015,1
PD1BOHJK3EG8,TOBAREST00015,1
PKYMMBFWYTS2,TOBAREST00015,1
P6MAXTVJV938,TOBAREST00015,1
PA6SIQIZA0F2,TOBAREST00015,1
P8989ZSUNDT7,TOBAREST00015,1
PVPLDOSJ9VF4,TOBAREST00016,1
P02JQURIEEF2,TOBAREST00016,1
PR986EALXDH8,TOBAREST00016,1
PQPW73XXHBG9,TOBAREST00016,1
PLANGIRD9BM9,TOBAREST00016,1
PGISMFPX5FL0,TOBAREST00016,1
PQD5KBQODWG7,TOBAREST00016,1
PKJ717INNOC1,TOBAREST00016,1
P123XGJ7A0Z3,TOBAREST00016,1
PJNNMSCTXJ43,TOBAREST00016,1
PJK8ES8QFFI5,TOBAREST00016,1
PIAMINAS8898,TOBAREST00016,1
P1U5HFFQWSD4,TOBAREST00016,1
PPK7RIGC4UB6,TOBAREST00016,1
PO1HQ9MVQLR6,TOBAREST00016,1
P3P95YV80ZG3,TOBAREST00016,1
P2JG6U2B0TE2,TOBAREST00016,1
PFFXKHNFHT12,TOBAREST00016,1
PWV8DB66EPD2,TOBAREST00016,1
PYZZW5DQQL79,TOBAREST00016,1
P2P33SM2MFV6,TOBAREST00016,1
P1XHC8CPIOH3,TOBAREST00016,1
P6HJX1X40W30,TOBAREST00017,1
PBR06E8MVB50,TOBAREST00017,1
PDGV70ZCN919,TOBAREST00017,1
PGJ9W55STTH4,TOBAREST00017,1
PPWVSQRS3DF5,TOBAREST00017,1
P4BS9QWA19R9,TOBAREST00017,1
PW1KSY871MY2,TOBAREST00017,1
P17PFY7GOZ71,TOBAREST00017,1
P4Q8PX5SPUJ4,TOBAREST00017,1
PUNWH4BBYC71,TOBAREST00017,1
P0Z30MCP1JB4,TOBAREST00017,1
PO5DNGWL0YV2,TOBAREST00017,1
PNMKWMR5GV11,TOBAREST00017,1
PCURVHBK1B98,TOBAREST00017,1
PSE6QTJRPZC4,TOBAREST00017,1
